global_cycle,discharge_time_s,avg_voltage,voltage_drop,avg_current,rul,battery_id,dataset,soh_pct
51,3208.0733303587767,3.863282440656639,1.5004823207855225,-0.01864102215250864,420,CS2_37,CALCE,97.73273067233873
52,3201.572514570609,3.861391695867102,1.5003201961517334,-0.01834988031159043,419,CS2_37,CALCE,97.53738124806372
53,3257.656769939611,3.86716176303852,1.5003199577331543,-0.02043407797719158,418,CS2_37,CALCE,98.17555135567025
54,3232.624246215215,3.8637657775765373,1.5008065700531006,-0.016172461794104448,417,CS2_37,CALCE,98.47084819970867
55,3235.703037059284,3.863046189149221,1.5008065700531006,-0.01664403934514017,416,CS2_37,CALCE,98.56311428939759
56,3236.844144364819,3.8635846804440552,1.5004820823669434,-0.01514992612491442,415,CS2_37,CALCE,98.5980072235239
57,3238.3914394752937,3.8635875697659454,1.5004820823669434,-0.014813775746967057,414,CS2_37,CALCE,98.64449524635778
58,3241.1107245604508,3.8639056357148847,1.5006442070007324,-0.014983727940073573,413,CS2_37,CALCE,98.72627738162296
59,3241.7207905676332,3.8644548626341058,1.5008065700531006,-0.0134946678416561,412,CS2_37,CALCE,98.74444780288226
60,3278.399163414433,3.8644908391512356,1.5009686946868896,-0.013436938169999213,411,CS2_37,CALCE,98.79981833954962
61,3243.9713730767253,3.8643569840482,1.5009686946868896,-0.012889040928863033,410,CS2_37,CALCE,98.81253155883377
62,3244.4873665813357,3.864220733473287,1.5009686946868896,-0.01344495614681988,409,CS2_37,CALCE,98.82807471291112
63,3243.114399640297,3.863822519426515,1.5006442070007324,-0.013226867116128024,408,CS2_37,CALCE,98.78669001576262
64,3302.6982671846636,3.864015867724221,1.5009686946868896,-0.013324686041936698,407,CS2_37,CALCE,98.7685070769723
65,3246.3323370654834,3.8646131916159003,1.5009686946868896,-0.012992739464230725,406,CS2_37,CALCE,98.8835224431933
66,3243.803281796514,3.8637179376105584,1.5008063316345215,-0.012813672727833573,405,CS2_37,CALCE,98.80694390800468
67,3245.377756827802,3.8641099026922645,1.5008065700531006,-0.013345533978130625,404,CS2_37,CALCE,98.85400196751414
68,3246.3647051165462,3.8650276358500344,1.5008063316345215,-0.01177669445926373,403,CS2_37,CALCE,98.88315160979018
69,3247.6464399994,3.864810940790317,1.5009684562683105,-0.01164505519158314,402,CS2_37,CALCE,98.92191142248313
71,3199.434559393383,3.856807302860987,1.5006444454193115,-0.012078297994213201,400,CS2_37,CALCE,97.47243223431802
72,3191.3092065690435,3.8648537775541,1.5004820823669434,-0.015120887802843444,399,CS2_37,CALCE,97.22746937521673
73,3199.294063714973,3.8629454115787185,1.5008065700531006,-0.017698480415926594,398,CS2_37,CALCE,97.46728745197466
74,3187.3093878049403,3.8636378125481734,1.5004823207855225,-0.01539052909822555,397,CS2_37,CALCE,97.1053782674681
75,3178.730707549141,3.8620280857144156,1.5004823207855225,-0.018559129919296296,396,CS2_37,CALCE,96.84714449527029
76,3213.2197900147294,3.8684593963335794,1.5006444454193115,-0.018073969953679422,395,CS2_37,CALCE,97.88385373274704
77,3220.8927073657396,3.866275343254431,1.5006442070007324,-0.01363026202420023,394,CS2_37,CALCE,98.11445594711256
78,3200.78231493989,3.860613237210174,1.5006442070007324,-0.013346580834711777,393,CS2_37,CALCE,97.51088967161041
79,3173.3088456761907,3.8612896926475293,1.5003199577331543,-0.01685834193997311,392,CS2_37,CALCE,96.68342748440271
80,3210.7306393365143,3.8639971970787164,1.5006444454193115,-0.018923765434784457,391,CS2_37,CALCE,96.76021000201129
81,3178.3564978535287,3.863364813900284,1.5003201961517334,-0.018538259111676014,390,CS2_37,CALCE,96.83481929932258
82,3172.9187263837084,3.862028579219134,1.5003199577331543,-0.018716734529353997,389,CS2_37,CALCE,96.6713583247658
83,3215.697051310097,3.86464177907967,1.5003201961517334,-0.020644850496887003,388,CS2_37,CALCE,96.90973327780529
85,3215.6364092534477,3.87280563657934,1.5003201961517334,-0.0220211975802103,386,CS2_37,CALCE,97.9627600993584
86,3209.386038506349,3.8620852741850427,1.5001578330993652,-0.01932942924960741,385,CS2_37,CALCE,97.77369950177741
87,3224.3725688111117,3.866131968368576,1.5003199577331543,-0.02001596946308665,384,CS2_37,CALCE,98.22460421181846
88,3235.3715662821123,3.8628844709538703,1.5008065700531006,-0.018737631986862912,383,CS2_37,CALCE,98.55463922033668
89,3237.843869778131,3.863206412820589,1.5009686946868896,-0.016576287322095595,382,CS2_37,CALCE,98.62879014429312
90,3199.5894397328666,3.8608089943966233,1.5001578330993652,-0.013097861497691014,381,CS2_37,CALCE,97.47823891476611
91,3195.698652809704,3.8647163327341745,1.5001578330993652,-0.019041289724720963,380,CS2_37,CALCE,97.36099550417532
92,3192.745659987966,3.8633465832127625,1.5001578330993652,-0.019141235471615357,379,CS2_37,CALCE,97.27212083955054
93,3189.199014731683,3.863801015546619,1.5004823207855225,-0.018481697062367297,378,CS2_37,CALCE,97.16437269105924
94,3179.4646619193227,3.8613273683117657,1.5003201961517334,-0.02049888144836409,377,CS2_37,CALCE,96.87056105814277
95,3207.7641220615187,3.8653496359333848,1.5003199577331543,-0.022027214346312437,376,CS2_37,CALCE,97.72131375103943
97,3214.015093245078,3.8641152032121213,1.5008065700531006,-0.01488319016723966,374,CS2_37,CALCE,97.90804637517203
98,3250.0781141460466,3.8635447297368324,1.5006444454193115,-0.016941748683231773,373,CS2_37,CALCE,97.94442137649968
99,3251.045612799702,3.864553138167558,1.5006444454193115,-0.015272663313334997,372,CS2_37,CALCE,97.97359577186782
100,3278.330509729509,3.8646686962264742,1.5004820823669434,-0.014683042031790905,371,CS2_37,CALCE,98.03134495416914
101,3218.5326048740826,3.8643375799327555,1.5011308193206787,-0.015138510989323593,370,CS2_37,CALCE,98.04350671191376
102,3218.5484321505355,3.864018598716416,1.5009686946868896,-0.01504114432738603,369,CS2_37,CALCE,98.0446091429181
103,3218.5956382827135,3.864222507990763,1.5008065700531006,-0.015076844609679911,368,CS2_37,CALCE,98.04583315642964
104,3217.7521120658494,3.86395790048702,1.5006442070007324,-0.015113089868692893,367,CS2_37,CALCE,98.02089971645592
105,3216.9708915138326,3.8638957546142763,1.5008065700531006,-0.015165558048596461,366,CS2_37,CALCE,97.9971903412169
106,3216.408730746247,3.86396664273953,1.5008065700531006,-0.015436025845963219,365,CS2_37,CALCE,97.97879152856916
107,3215.924428019818,3.8639530528805213,1.5008065700531006,-0.015242371648552822,364,CS2_37,CALCE,97.964290102514
108,3215.737404815445,3.863836519732447,1.5011308193206787,-0.015051961635256152,363,CS2_37,CALCE,97.95872072466138
109,3215.8939729213016,3.86482363103041,1.5008063316345215,-0.013211748067901206,362,CS2_37,CALCE,97.96336191768619
110,3216.3160549395834,3.8648807497166877,1.5012929439544678,-0.013539114812694824,361,CS2_37,CALCE,97.9756167191287
111,3215.2691091836896,3.864582078136615,1.5012929439544678,-0.013033772088976494,360,CS2_37,CALCE,97.9438306025278
112,3261.8647109343437,3.862229525865014,1.5009686946868896,-0.012990086961454197,359,CS2_37,CALCE,97.53256188061866
113,3161.5748262994457,3.861581466546873,1.5003199577331543,-0.01470193571855439,358,CS2_37,CALCE,96.32768745060672
114,3159.2469007776817,3.8641480982669294,1.5003201961517334,-0.019085909537056838,357,CS2_37,CALCE,96.25739461199011
115,3191.0320047292043,3.8638755039203385,1.5001578330993652,-0.01917181489096406,356,CS2_37,CALCE,96.1672249646848
116,3149.7931588590145,3.8620468213008,1.5003201961517334,-0.02042701073169995,355,CS2_37,CALCE,95.97433161124707
117,3154.8875501495204,3.863570737985917,1.5003201961517334,-0.0216643063288274,354,CS2_37,CALCE,96.12750032555682
119,3184.2039425599505,3.8649880151374103,1.5006442070007324,-0.015491512811213755,352,CS2_37,CALCE,97.00981995635468
120,3160.8884951408836,3.8628572492888478,1.5009686946868896,-0.011351116167409627,351,CS2_37,CALCE,96.31011508658827
121,3139.652964785346,3.8635777367485895,1.5003201961517334,-0.017488208819912993,350,CS2_37,CALCE,95.67011532583037
122,3141.2936457771575,3.8620862556092534,1.5001578330993652,-0.021373783430820446,349,CS2_37,CALCE,95.71859760120593
123,3134.168399280519,3.8642069031210506,1.5003201961517334,-0.018713522290136238,348,CS2_37,CALCE,95.50395928387692
124,3137.2314368074876,3.865599593141869,1.5003201961517334,-0.019251064404603037,347,CS2_37,CALCE,95.5953445433931
125,3152.983236383763,3.8644529075445404,1.5003201961517334,-0.02330249364144708,346,CS2_37,CALCE,96.06860582065322
126,3163.0774962051073,3.865950356929674,1.5008065700531006,-0.017224808553922978,345,CS2_37,CALCE,96.37321916733512
127,3229.8884876940865,3.863414099875917,1.5009686946868896,-0.018075869101634685,344,CS2_37,CALCE,96.57046333805229
128,3131.1375050896313,3.8604192286271317,1.5003199577331543,-0.015358175525011925,343,CS2_37,CALCE,95.41181825414678
129,3125.8715272775153,3.8641505463523154,1.5003201961517334,-0.020598999903210503,342,CS2_37,CALCE,95.25251892628516
130,3121.4809288703837,3.862911162909514,1.5004823207855225,-0.019843208326622612,341,CS2_37,CALCE,95.11969828427479
131,3118.6684367445996,3.862771265974669,1.5004823207855225,-0.022002052624181864,340,CS2_37,CALCE,95.03455081794647
132,3117.8404853600077,3.862027657737613,1.5003201961517334,-0.022702229343430136,339,CS2_37,CALCE,95.00934012494844
133,3147.9838951419806,3.8670967478811007,1.5004820823669434,-0.021944238359459252,338,CS2_37,CALCE,95.91656716751886
135,3146.261969177798,3.8698298436569356,1.5001578330993652,-0.024171737398614893,336,CS2_37,CALCE,95.86917579405191
136,3142.559073447286,3.8618360029326544,1.5003201961517334,-0.021699997308638155,335,CS2_37,CALCE,95.75718438376815
137,3130.433641038824,3.8624110851228606,1.5003201961517334,-0.019729867167206865,334,CS2_37,CALCE,95.39054882902863
138,3160.5302212522,3.8677994505858715,1.5003199577331543,-0.022108181041628008,333,CS2_37,CALCE,96.29604360757646
139,3166.4059359411185,3.866220634647101,1.5004820823669434,-0.01649714214015262,332,CS2_37,CALCE,96.47264829199726
140,3142.184537067369,3.859717797795567,1.5006444454193115,-0.017145801908037533,331,CS2_37,CALCE,95.74491548080545
141,3120.9337517667154,3.8616803462460916,1.5004823207855225,-0.020646695356370637,330,CS2_37,CALCE,95.10468373402766
142,3123.3714351287053,3.863522975986992,1.5004823207855225,-0.022562084045345283,329,CS2_37,CALCE,95.17857486075792
143,3120.1212247092626,3.8626677076393197,1.5001578330993652,-0.02283281062924045,328,CS2_37,CALCE,95.07909252205476
144,3114.199214357315,3.861839214960734,1.5001578330993652,-0.022373529917029577,327,CS2_37,CALCE,94.9004545702513
145,3164.324409220717,3.8658271290361883,1.5003201961517334,-0.024065423100910265,326,CS2_37,CALCE,95.36024435135177
146,3143.873924225016,3.8630542033984336,1.5008065700531006,-0.022407069314705253,325,CS2_37,CALCE,95.79328186216345
147,3206.1092136720545,3.862775311103234,1.5004823207855225,-0.019910009786701547,324,CS2_37,CALCE,95.85405588263902
148,3147.7340490136703,3.863779491442113,1.5008065700531006,-0.018687432067271643,323,CS2_37,CALCE,95.90844282275526
149,3148.8593702203943,3.863745173793629,1.5006444454193115,-0.018922970126714397,322,CS2_37,CALCE,95.94205146129913
150,3150.8441986736143,3.863829740717367,1.5006442070007324,-0.019142992657743555,321,CS2_37,CALCE,96.00220643076932
151,3154.422843753273,3.864758198414374,1.5008065700531006,-0.01700656011804585,320,CS2_37,CALCE,96.1093529915694
152,3157.0949797984795,3.8647934034330036,1.5006442070007324,-0.01714027201755411,319,CS2_37,CALCE,96.18996326377449
153,3158.5797903933562,3.864631735950435,1.5009686946868896,-0.017248010834599262,318,CS2_37,CALCE,96.23470731079499
154,3158.970588943572,3.8653319565261284,1.5006442070007324,-0.015133787850528478,317,CS2_37,CALCE,96.24645477156317
155,3159.814592414972,3.865379901920877,1.5006442070007324,-0.015365134308500806,316,CS2_37,CALCE,96.27147648629187
156,3160.6118485524785,3.8655430543713454,1.5011308193206787,-0.014969639998304135,315,CS2_37,CALCE,96.2955917354011
157,3160.6588174234203,3.865304755728419,1.5009686946868896,-0.015443904390672177,314,CS2_37,CALCE,96.29662563446641
158,3161.2058812598116,3.86520785892882,1.5011308193206787,-0.015237895870175235,313,CS2_37,CALCE,96.31254430523232
159,3162.0814152148087,3.865314642830593,1.5008065700531006,-0.015609704622453669,312,CS2_37,CALCE,96.3389960768911
160,3163.2844796315767,3.8652493895553963,1.5008063316345215,-0.01513984583093921,311,CS2_37,CALCE,96.37529205573246
161,3162.191075015813,3.8648400270357364,1.5008063316345215,-0.014887564050185596,310,CS2_37,CALCE,96.34255022810105
162,3162.269278157095,3.8649324709322395,1.5008063316345215,-0.015366237109424773,309,CS2_37,CALCE,96.34474885562793
163,3115.9037470121402,3.856767840752235,1.5006444454193115,-0.014884535676011673,308,CS2_37,CALCE,94.95111937075323
164,3105.512834415771,3.8643114134669303,1.5003199577331543,-0.019236383861789365,307,CS2_37,CALCE,94.63772479009573
165,3100.9190864323755,3.863448104888294,1.5003201961517334,-0.020969623677158104,306,CS2_37,CALCE,94.49874477109647
166,3097.6536757943104,3.863483187546924,1.5004823207855225,-0.021116880536134877,305,CS2_37,CALCE,94.39989793547478
167,3089.7470843305928,3.862349569984364,1.5004823207855225,-0.021355890793737526,304,CS2_37,CALCE,94.16217876146511
168,3121.4382545478875,3.8668687537919766,1.5006444454193115,-0.026245373014366507,303,CS2_37,CALCE,95.11517537174774
169,3131.001281333156,3.865325465659977,1.5009686946868896,-0.01912688635197402,302,CS2_37,CALCE,95.40271570349844
170,3128.6895960671245,3.865058210896857,1.5008065700531006,-0.016824623999936093,301,CS2_37,CALCE,95.33220385392674
171,3088.5131065532914,3.859985752403736,1.5003199577331543,-0.01921549359394703,300,CS2_37,CALCE,94.1239960421128
172,3093.3563130190596,3.86430092127818,1.5001578330993652,-0.022365487921242044,299,CS2_37,CALCE,94.26893427512184
173,3091.4974122061976,3.8633291541969514,1.5003199577331543,-0.021026259299139944,298,CS2_37,CALCE,94.21254445176508
174,3086.9667411349365,3.862198954108376,1.5004823207855225,-0.02288648371369455,297,CS2_37,CALCE,94.07567655984998
175,3077.4507559517515,3.8636760560772085,1.5003201961517334,-0.02144505400829536,296,CS2_37,CALCE,93.78912122357264
176,3115.31390267855,3.865470361709595,1.5008065700531006,-0.02452274692077481,295,CS2_37,CALCE,94.92817397684175
177,3122.8461658860324,3.864968001657964,1.5009686946868896,-0.01833707436374259,294,CS2_37,CALCE,95.15507995535154
178,3095.639301132702,3.862120885967101,1.5006442070007324,-0.014126230151271419,293,CS2_37,CALCE,94.33719883476805
179,3078.763613256102,3.8639027666218273,1.5003199577331543,-0.01944997439591349,292,CS2_37,CALCE,93.82812931714248
180,3079.3260999761987,3.865571962922153,1.5004823207855225,-0.019225987361535454,291,CS2_37,CALCE,93.84506715437335
181,3085.169906881056,3.8633488626600063,1.5003201961517334,-0.023154645156607312,290,CS2_37,CALCE,94.01460765222387
182,3116.442992659402,3.862402911456126,1.5003199577331543,-0.022953524402161158,289,CS2_37,CALCE,93.91002595873283
183,3096.9230737742037,3.865310040934229,1.5003199577331543,-0.02509755691717605,288,CS2_37,CALCE,94.36758083727952
185,3102.3099712703224,3.871636909641302,1.5001578330993652,-0.023833418794546264,286,CS2_37,CALCE,94.53580952814711
186,3098.2941165446973,3.8625824219025904,1.5003201961517334,-0.02200754990496632,285,CS2_37,CALCE,94.41489775934885
187,3097.2473454741157,3.863040979206562,1.5006444454193115,-0.01926631098285725,284,CS2_37,CALCE,94.38318204357381
188,3143.8588973661826,3.8609521471739567,1.5003201961517334,-0.023836839607364442,283,CS2_37,CALCE,93.97347470184107
189,3077.7000946705666,3.863791782136947,1.5004823207855225,-0.02330252649484291,282,CS2_37,CALCE,93.79552064527607
190,3078.543917877636,3.865105040111239,1.5004823207855225,-0.02317806300818033,281,CS2_37,CALCE,93.82091193625185
191,3079.544050245211,3.864648921906002,1.5004823207855225,-0.023338659117293974,280,CS2_37,CALCE,93.84922798982541
192,3076.5128638009483,3.8638206141335623,1.5001578330993652,-0.022993947469466737,279,CS2_37,CALCE,93.75805684374834
193,3068.9502573286736,3.8628177779061454,1.5001578330993652,-0.02366731217101453,278,CS2_37,CALCE,93.5298659758458
194,3090.514265261474,3.864922285079956,1.5003201961517334,-0.028265569099624244,277,CS2_37,CALCE,94.17772090509125
195,3100.6873605150613,3.8652781401308354,1.5004823207855225,-0.020791781356785926,276,CS2_37,CALCE,94.48419917586124
196,3104.531542163546,3.865629476308823,1.5004820823669434,-0.019073778771416982,275,CS2_37,CALCE,94.60025079301263
197,3106.766509088804,3.8657080247998237,1.5008065700531006,-0.01951078003803559,274,CS2_37,CALCE,94.66717629112523
198,3107.610456936556,3.8653598859906197,1.5009686946868896,-0.019247110629657983,273,CS2_37,CALCE,94.6926512348947
199,3168.293719868205,3.866180200814458,1.5006442070007324,-0.017668725832762935,272,CS2_37,CALCE,94.70717381214484
200,3109.5955317888584,3.862757058617491,1.5006444454193115,-0.020895258365170047,271,CS2_37,CALCE,94.75216022078772
202,3141.026558705887,3.7684278814759975,1.5004820823669434,-0.692043347356758,269,CS2_37,CALCE,93.88724346301872
203,3079.510846528832,3.864409550930719,1.5004820823669434,-0.017331085045552527,268,CS2_37,CALCE,93.84693647775245
204,3103.075911772081,3.867433029413223,1.5008065700531006,-0.019538443335477496,267,CS2_37,CALCE,94.55569968177444
205,3110.0758164059516,3.863225394358207,1.5008065700531006,-0.019516760049439714,266,CS2_37,CALCE,94.76648391544754
206,3101.012740083126,3.86462946782201,1.5004820823669434,-0.0163341184285533,265,CS2_37,CALCE,94.49408647471707
207,3081.072369164569,3.861084392666817,1.5006444454193115,-0.019275906680559275,264,CS2_37,CALCE,93.89403248362706
208,3087.1666497314436,3.8639401776663562,1.5003199577331543,-0.02138986942529106,263,CS2_37,CALCE,94.07728166488182
209,3094.3545578308986,3.8648389421403406,1.5004823207855225,-0.01976710955859744,262,CS2_37,CALCE,94.29337987804853
210,3100.6524333220295,3.8657533320311073,1.5006444454193115,-0.018041889914717654,261,CS2_37,CALCE,94.48244143722418
211,3101.9335517757863,3.8648243106414224,1.5006444454193115,-0.01788204160846793,260,CS2_37,CALCE,94.52120871178158
